scenario,episode,algorithm,reward
domain_randomized_randomized,866,PPO-Rand,239.06591534614563
domain_randomized_randomized,867,PPO-Rand,73.7852036356926
domain_randomized_randomized,868,PPO-Rand,153.13345873355865
domain_randomized_randomized,869,PPO-Rand,135.57254338264465
domain_randomized_randomized,870,PPO-Rand,61.886425375938416
domain_randomized_randomized,871,PPO-Rand,73.23908519744873
domain_randomized_randomized,872,PPO-Rand,241.22456395626068
domain_randomized_randomized,873,PPO-Rand,323.627313375473
domain_randomized_randomized,874,PPO-Rand,213.41700387001038
domain_randomized_randomized,875,PPO-Rand,312.9469277858734
domain_randomized_randomized,876,PPO-Rand,319.9311869740486
domain_randomized_randomized,877,PPO-Rand,345.3711726665497
domain_randomized_randomized,878,PPO-Rand,141.0305471420288
domain_randomized_randomized,879,PPO-Rand,211.69326090812683
domain_randomized_randomized,880,PPO-Rand,191.79914390295744
domain_randomized_randomized,881,PPO-Rand,299.9178601503372
domain_randomized_randomized,882,PPO-Rand,203.62930631637573
domain_randomized_randomized,883,PPO-Rand,115.18912291526794
domain_randomized_randomized,884,PPO-Rand,278.2755835056305
domain_randomized_randomized,885,PPO-Rand,312.21936297416687
domain_randomized_randomized,886,PPO-Rand,179.93995666503906
domain_randomized_randomized,887,PPO-Rand,432.72564458847046
domain_randomized_randomized,888,PPO-Rand,225.85512804985046
domain_randomized_randomized,889,PPO-Rand,155.45189142227173
domain_randomized_randomized,890,PPO-Rand,165.7213752269745
domain_randomized_randomized,891,PPO-Rand,215.00130987167358
domain_randomized_randomized,892,PPO-Rand,126.34115988016129
domain_randomized_randomized,893,PPO-Rand,196.7130421102047
domain_randomized_randomized,894,PPO-Rand,330.12106823921204
domain_randomized_randomized,895,PPO-Rand,299.5117311477661
domain_randomized_randomized,896,PPO-Rand,144.58285689353943
domain_randomized_randomized,897,PPO-Rand,254.8469202518463
domain_randomized_randomized,898,PPO-Rand,438.83393144607544
domain_randomized_randomized,899,PPO-Rand,354.69110798835754
domain_randomized_randomized,900,PPO-Rand,273.6864392757416
domain_randomized_randomized,901,PPO-Rand,323.79284262657166
domain_randomized_randomized,902,PPO-Rand,247.39070200920105
domain_randomized_randomized,903,PPO-Rand,186.99147298932076
domain_randomized_randomized,904,PPO-Rand,411.6589970588684
domain_randomized_randomized,905,PPO-Rand,376.3295806646347
domain_randomized_randomized,906,PPO-Rand,164.3574085845612
domain_randomized_randomized,907,PPO-Rand,368.88280698657036
domain_randomized_randomized,908,PPO-Rand,214.61594200134277
domain_randomized_randomized,909,PPO-Rand,101.65675604343414
domain_randomized_randomized,910,PPO-Rand,355.990816116333
domain_randomized_randomized,911,PPO-Rand,108.06249779462814
domain_randomized_randomized,912,PPO-Rand,460.6060469150543
domain_randomized_randomized,913,PPO-Rand,76.16430830955505
domain_randomized_randomized,914,PPO-Rand,154.31968533992767
domain_randomized_randomized,915,PPO-Rand,272.5928934365511
domain_randomized_randomized,916,PPO-Rand,367.3408902287483
domain_randomized_randomized,917,PPO-Rand,75.73173975944519
domain_randomized_randomized,918,PPO-Rand,207.15950533747673
domain_randomized_randomized,919,PPO-Rand,356.2624042034149
domain_randomized_randomized,920,PPO-Rand,-18.617610573768616
domain_randomized_randomized,921,PPO-Rand,179.60511255264282
domain_randomized_randomized,922,PPO-Rand,125.71100056171417
domain_randomized_randomized,923,PPO-Rand,116.51493883132935
domain_randomized_randomized,924,PPO-Rand,69.26436495780945
domain_randomized_randomized,925,PPO-Rand,233.434341609478
domain_randomized_randomized,926,PPO-Rand,419.7174175977707
domain_randomized_randomized,927,PPO-Rand,380.9341661930084
domain_randomized_randomized,928,PPO-Rand,115.17205718159676
domain_randomized_randomized,929,PPO-Rand,217.08942770957947
domain_randomized_randomized,930,PPO-Rand,256.66971039772034
domain_randomized_randomized,931,PPO-Rand,238.0451384782791
domain_randomized_randomized,932,PPO-Rand,91.71338295936584
domain_randomized_randomized,933,PPO-Rand,102.99722984433174
domain_randomized_randomized,934,PPO-Rand,292.344073176384
domain_randomized_randomized,935,PPO-Rand,110.02717258036137
domain_randomized_randomized,936,PPO-Rand,159.08980843424797
domain_randomized_randomized,937,PPO-Rand,83.87601339817047
domain_randomized_randomized,938,PPO-Rand,355.2920711040497
domain_randomized_randomized,939,PPO-Rand,137.48312091827393
domain_randomized_randomized,940,PPO-Rand,224.68411046266556
domain_randomized_randomized,941,PPO-Rand,473.15108847618103
domain_randomized_randomized,942,PPO-Rand,109.01522731781006
domain_randomized_randomized,943,PPO-Rand,239.7408046722412
domain_randomized_randomized,944,PPO-Rand,223.59800398349762
domain_randomized_randomized,945,PPO-Rand,146.15470264852047
domain_randomized_randomized,946,PPO-Rand,390.68253445625305
domain_randomized_randomized,947,PPO-Rand,233.94715574383736
domain_randomized_randomized,948,PPO-Rand,307.9359451532364
domain_randomized_randomized,949,PPO-Rand,200.95887207984924
domain_randomized_randomized,950,PPO-Rand,224.41339910030365
domain_randomized_randomized,951,PPO-Rand,397.0691919326782
domain_randomized_randomized,952,PPO-Rand,213.0706204175949
domain_randomized_randomized,953,PPO-Rand,191.21759247779846
domain_randomized_randomized,954,PPO-Rand,398.9523711204529
domain_randomized_randomized,955,PPO-Rand,143.2874140739441
domain_randomized_randomized,956,PPO-Rand,336.8773343116045
domain_randomized_randomized,957,PPO-Rand,287.4850586652756
domain_randomized_randomized,958,PPO-Rand,361.4724805355072
domain_randomized_randomized,959,PPO-Rand,366.18803334236145
domain_randomized_randomized,960,PPO-Rand,392.8849192261696
domain_randomized_randomized,961,PPO-Rand,396.1187366247177
domain_randomized_randomized,962,PPO-Rand,284.9367275238037
domain_randomized_randomized,963,PPO-Rand,45.20672333240509
domain_randomized_randomized,964,PPO-Rand,376.0180730819702
domain_randomized_randomized,965,PPO-Rand,114.7582015991211
domain_randomized_randomized,966,PPO-Rand,338.57967042922974
domain_randomized_randomized,967,PPO-Rand,465.1293966770172
domain_randomized_randomized,968,PPO-Rand,153.57009077072144
domain_randomized_randomized,969,PPO-Rand,283.40059900283813
domain_randomized_randomized,970,PPO-Rand,248.78381443023682
domain_randomized_randomized,971,PPO-Rand,195.84757095575333
domain_randomized_randomized,972,PPO-Rand,374.37986183166504
domain_randomized_randomized,973,PPO-Rand,143.23909091949463
domain_randomized_randomized,974,PPO-Rand,119.73944187164307
domain_randomized_randomized,975,PPO-Rand,219.8642828464508
domain_randomized_randomized,976,PPO-Rand,196.41162240505219
domain_randomized_randomized,977,PPO-Rand,293.6402015686035
domain_randomized_randomized,978,PPO-Rand,168.47192859649658
domain_randomized_randomized,979,PPO-Rand,253.04839169979095
domain_randomized_randomized,980,PPO-Rand,323.4022613167763
domain_randomized_randomized,981,PPO-Rand,284.0418131351471
domain_randomized_randomized,982,PPO-Rand,357.28614258766174
domain_randomized_randomized,983,PPO-Rand,428.0441829562187
domain_randomized_randomized,984,PPO-Rand,326.51469027996063
domain_randomized_randomized,985,PPO-Rand,407.1819198131561
domain_randomized_randomized,986,PPO-Rand,252.0507635474205
domain_randomized_randomized,987,PPO-Rand,340.61659240722656
domain_randomized_randomized,988,PPO-Rand,212.88274470716715
domain_randomized_randomized,989,PPO-Rand,145.3575850725174
domain_randomized_randomized,990,PPO-Rand,187.6671221256256
domain_randomized_randomized,991,PPO-Rand,227.21401812136173
domain_randomized_randomized,992,PPO-Rand,111.70214128494263
domain_randomized_randomized,993,PPO-Rand,327.1968607902527
domain_randomized_randomized,994,PPO-Rand,267.21516251564026
domain_randomized_randomized,995,PPO-Rand,78.1734756231308
domain_randomized_randomized,996,PPO-Rand,144.6082998663187
domain_randomized_randomized,997,PPO-Rand,233.95013403892517
domain_randomized_randomized,998,PPO-Rand,465.3297836780548
domain_randomized_randomized,999,PPO-Rand,232.54662454128265
domain_randomized_randomized,1000,PPO-Rand,414.15844202041626
domain_randomized_randomized,1001,PPO-Rand,23.447682559490204
domain_randomized_randomized,1002,PPO-Rand,296.0844168663025
domain_randomized_randomized,1003,PPO-Rand,265.62937055528164
domain_randomized_randomized,1004,PPO-Rand,72.02260184288025
domain_randomized_randomized,1005,PPO-Rand,408.23549914360046
domain_randomized_randomized,1006,PPO-Rand,184.84655165672302
domain_randomized_randomized,1007,PPO-Rand,238.43514022231102
domain_randomized_randomized,1008,PPO-Rand,134.93873474001884
domain_randomized_randomized,1009,PPO-Rand,35.28696358203888
domain_randomized_randomized,1010,PPO-Rand,124.14823412895203
domain_randomized_randomized,1011,PPO-Rand,170.13523292541504
domain_randomized_randomized,1012,PPO-Rand,304.54188299179077
domain_randomized_randomized,1013,PPO-Rand,238.4212498217821
domain_randomized_randomized,1014,PPO-Rand,367.45883202552795
domain_randomized_randomized,1015,PPO-Rand,103.74040760844946
domain_randomized_randomized,1016,PPO-Rand,125.53382682800293
domain_randomized_randomized,1017,PPO-Rand,236.65075874328613
domain_randomized_randomized,1018,PPO-Rand,447.57191371917725
domain_randomized_randomized,1019,PPO-Rand,419.33843874931335
domain_randomized_randomized,1020,PPO-Rand,106.96514976024628
domain_randomized_randomized,1021,PPO-Rand,337.5668329000473
domain_randomized_randomized,1022,PPO-Rand,-130.1985929608345
domain_randomized_randomized,1023,PPO-Rand,88.88400459289551
domain_randomized_randomized,1024,PPO-Rand,164.72987639904022
domain_randomized_randomized,1025,PPO-Rand,130.54466035217047
domain_randomized_randomized,1026,PPO-Rand,156.28633403778076
domain_randomized_randomized,1027,PPO-Rand,309.78446185588837
domain_randomized_randomized,1028,PPO-Rand,231.2063431739807
domain_randomized_randomized,1029,PPO-Rand,360.401597738266
domain_randomized_randomized,1030,PPO-Rand,351.28389060497284
domain_randomized_randomized,1031,PPO-Rand,312.4256899356842
domain_randomized_randomized,1032,PPO-Rand,191.89505398273468
domain_randomized_randomized,1033,PPO-Rand,162.96696549654007
domain_randomized_randomized,1034,PPO-Rand,215.96565759181976
domain_randomized_randomized,1035,PPO-Rand,295.5389075279236
domain_randomized_randomized,1036,PPO-Rand,255.10842204093933
domain_randomized_randomized,1037,PPO-Rand,105.62484383583069
domain_randomized_randomized,1038,PPO-Rand,446.3736250400543
domain_randomized_randomized,1039,PPO-Rand,131.81948989629745
domain_randomized_randomized,1040,PPO-Rand,116.07696167379618
domain_randomized_randomized,1041,PPO-Rand,334.0566189289093
domain_randomized_randomized,1042,PPO-Rand,222.22812765836716
domain_randomized_randomized,1043,PPO-Rand,368.0616309642792
domain_randomized_randomized,1044,PPO-Rand,321.86437249183655
domain_randomized_randomized,1045,PPO-Rand,233.05725622177124
domain_randomized_randomized,1046,PPO-Rand,335.18954242765903
domain_randomized_randomized,1047,PPO-Rand,290.43826735019684
domain_randomized_randomized,1048,PPO-Rand,336.6762238740921
domain_randomized_randomized,1049,PPO-Rand,334.35416436195374
domain_randomized_randomized,1050,PPO-Rand,295.5866630077362
domain_randomized_randomized,1051,PPO-Rand,512.482617855072
domain_randomized_randomized,1052,PPO-Rand,293.10543513298035
domain_randomized_randomized,1053,PPO-Rand,206.47445780038834
domain_randomized_randomized,1054,PPO-Rand,358.5372661650181
domain_randomized_randomized,1055,PPO-Rand,318.5606904029846
domain_randomized_randomized,1056,PPO-Rand,287.48935627937317
domain_randomized_randomized,1057,PPO-Rand,128.19815158843994
domain_randomized_randomized,1058,PPO-Rand,252.55622029304504
domain_randomized_randomized,1059,PPO-Rand,281.11446791887283
domain_randomized_randomized,1060,PPO-Rand,141.95402216911316
domain_randomized_randomized,1061,PPO-Rand,325.21011686325073
domain_randomized_randomized,1062,PPO-Rand,293.5016589611769
domain_randomized_randomized,1063,PPO-Rand,262.1601538658142
domain_randomized_randomized,1064,PPO-Rand,137.38327264785767
domain_randomized_randomized,1065,PPO-Rand,162.05778741836548
domain_randomized_randomized,1066,PPO-Rand,305.9037147760391
domain_randomized_randomized,1067,PPO-Rand,194.7866587638855
domain_randomized_randomized,1068,PPO-Rand,196.66380232572556
domain_randomized_randomized,1069,PPO-Rand,131.50986754894257
domain_randomized_randomized,1070,PPO-Rand,249.44814139604568
domain_randomized_randomized,1071,PPO-Rand,268.49963641166687
domain_randomized_randomized,1072,PPO-Rand,114.56882524490356
domain_randomized_randomized,1073,PPO-Rand,165.42945915460587
domain_randomized_randomized,1074,PPO-Rand,166.25942742824554
domain_randomized_randomized,1075,PPO-Rand,121.47057712078094
domain_randomized_randomized,1076,PPO-Rand,269.1863427758217
domain_randomized_randomized,1077,PPO-Rand,362.7491635084152
domain_randomized_randomized,1078,PPO-Rand,269.47352293133736
domain_randomized_randomized,1079,PPO-Rand,249.25911021232605
domain_randomized_randomized,1080,PPO-Rand,272.7006220817566
domain_randomized_randomized,1081,PPO-Rand,245.58287954330444
domain_randomized_randomized,1082,PPO-Rand,118.92330288887024
domain_randomized_randomized,1083,PPO-Rand,126.35920667648315
domain_randomized_randomized,1084,PPO-Rand,287.619833946228
domain_randomized_randomized,1085,PPO-Rand,99.27556729316711
domain_randomized_randomized,1086,PPO-Rand,235.16381216049194
domain_randomized_randomized,1087,PPO-Rand,192.79777373373508
domain_randomized_randomized,1088,PPO-Rand,152.74204552173615
domain_randomized_randomized,1089,PPO-Rand,343.63228638470173
domain_randomized_randomized,1090,PPO-Rand,154.35022109746933
domain_randomized_randomized,1091,PPO-Rand,79.73516464233398
domain_randomized_randomized,1092,PPO-Rand,186.22259163856506
domain_randomized_randomized,1093,PPO-Rand,13.819616079330444
domain_randomized_randomized,1094,PPO-Rand,211.86209867149591
domain_randomized_randomized,1095,PPO-Rand,332.39872002601624
domain_randomized_randomized,1096,PPO-Rand,84.29282002151012
domain_randomized_randomized,1097,PPO-Rand,307.8216122984886
domain_randomized_randomized,1098,PPO-Rand,341.0009546279907
domain_randomized_randomized,1099,PPO-Rand,260.76529240608215
domain_randomized_randomized,1100,PPO-Rand,265.16006153821945
domain_randomized_randomized,1101,PPO-Rand,220.00518798828125
domain_randomized_randomized,1102,PPO-Rand,110.34260618686676
domain_randomized_randomized,1103,PPO-Rand,60.414097249507904
domain_randomized_randomized,1104,PPO-Rand,222.39421558380127
domain_randomized_randomized,1105,PPO-Rand,293.6683751344681
domain_randomized_randomized,1106,PPO-Rand,107.27547061443329
domain_randomized_randomized,1107,PPO-Rand,287.30992245674133
domain_randomized_randomized,1108,PPO-Rand,263.7574630975723
domain_randomized_randomized,1109,PPO-Rand,210.6097812652588
domain_randomized_randomized,1110,PPO-Rand,75.12064245343208
domain_randomized_randomized,1111,PPO-Rand,403.31911957263947
domain_randomized_randomized,1112,PPO-Rand,230.83218502998352
domain_randomized_randomized,1113,PPO-Rand,165.36216509342194
domain_randomized_randomized,1114,PPO-Rand,276.3330364599824
domain_randomized_randomized,1115,PPO-Rand,340.642600774765
domain_randomized_randomized,1116,PPO-Rand,277.5945223933086
domain_randomized_randomized,1117,PPO-Rand,117.01170229911804
domain_randomized_randomized,1118,PPO-Rand,224.8604494780302
domain_randomized_randomized,1119,PPO-Rand,248.94984769821167
domain_randomized_randomized,1120,PPO-Rand,263.5497291088104
domain_randomized_randomized,1121,PPO-Rand,175.11635303497314
domain_randomized_randomized,1122,PPO-Rand,217.68344999849796
domain_randomized_randomized,1123,PPO-Rand,279.3920627832413
domain_randomized_randomized,1124,PPO-Rand,289.8014442920685
domain_randomized_randomized,1125,PPO-Rand,179.0204300880432
domain_randomized_randomized,1126,PPO-Rand,382.46195781230927
domain_randomized_randomized,1127,PPO-Rand,521.8688160181046
domain_randomized_randomized,1128,PPO-Rand,256.44035030156374
domain_randomized_randomized,1129,PPO-Rand,197.9374861717224
domain_randomized_randomized,1130,PPO-Rand,281.1541574001312
domain_randomized_randomized,1131,PPO-Rand,181.50872254371643
domain_randomized_randomized,1132,PPO-Rand,54.301375046372414
domain_randomized_randomized,1133,PPO-Rand,339.83949369192123
domain_randomized_randomized,1134,PPO-Rand,-48.31672289222479
domain_randomized_randomized,1135,PPO-Rand,308.41139781475067
domain_randomized_randomized,1136,PPO-Rand,110.2701827287674
domain_randomized_randomized,1137,PPO-Rand,305.4384667277336
domain_randomized_randomized,1138,PPO-Rand,269.0744979381561
domain_randomized_randomized,1139,PPO-Rand,323.7981972694397
domain_randomized_randomized,1140,PPO-Rand,206.1184298992157
domain_randomized_randomized,1141,PPO-Rand,234.21582984924316
domain_randomized_randomized,1142,PPO-Rand,392.2329338788986
domain_randomized_randomized,1143,PPO-Rand,58.47080388665199
domain_randomized_randomized,1144,PPO-Rand,368.0819025039673
domain_randomized_randomized,1145,PPO-Rand,310.40608391165733
domain_randomized_randomized,1146,PPO-Rand,65.99958688020706
domain_randomized_randomized,1147,PPO-Rand,273.8231929540634
domain_randomized_randomized,1148,PPO-Rand,225.46580386161804
domain_randomized_randomized,1149,PPO-Rand,105.33843600004911
domain_randomized_randomized,1150,PPO-Rand,284.98100835084915
domain_randomized_randomized,1151,PPO-Rand,343.83091044425964
domain_randomized_randomized,1152,PPO-Rand,260.1684574484825
domain_randomized_randomized,1153,PPO-Rand,137.37816762924194
domain_randomized_randomized,1154,PPO-Rand,18.927393436431885
domain_randomized_randomized,1155,PPO-Rand,71.8302218914032
domain_randomized_randomized,1156,PPO-Rand,358.59086537361145
domain_randomized_randomized,1157,PPO-Rand,274.4679294228554
domain_randomized_randomized,1158,PPO-Rand,242.6758543252945
domain_randomized_randomized,1159,PPO-Rand,91.27722716331482
domain_randomized_randomized,1160,PPO-Rand,380.4383053779602
domain_randomized_randomized,1161,PPO-Rand,307.93893003463745
domain_randomized_randomized,1162,PPO-Rand,103.61445808410645
domain_randomized_randomized,1163,PPO-Rand,292.09403800964355
domain_randomized_randomized,1164,PPO-Rand,129.89801919460297
domain_randomized_randomized,1165,PPO-Rand,133.38231945037842
domain_randomized_randomized,1166,PPO-Rand,163.15656876564026
domain_randomized_randomized,1167,PPO-Rand,308.05093002319336
domain_randomized_randomized,1168,PPO-Rand,290.9197538495064
domain_randomized_randomized,1169,PPO-Rand,283.5203835964203
domain_randomized_randomized,1170,PPO-Rand,361.1145159006119
domain_randomized_randomized,1171,PPO-Rand,153.44672691822052
domain_randomized_randomized,1172,PPO-Rand,197.30636143684387
domain_randomized_randomized,1173,PPO-Rand,377.26233410835266
domain_randomized_randomized,1174,PPO-Rand,68.08941960334778
domain_randomized_randomized,1175,PPO-Rand,314.1213685274124
domain_randomized_randomized,1176,PPO-Rand,308.9766374230385
domain_randomized_randomized,1177,PPO-Rand,202.7481389939785
domain_randomized_randomized,1178,PPO-Rand,122.9995129108429
domain_randomized_randomized,1179,PPO-Rand,158.06110835075378
domain_randomized_randomized,1180,PPO-Rand,149.58307503163815
domain_randomized_randomized,1181,PPO-Rand,326.5399763584137
domain_randomized_randomized,1182,PPO-Rand,65.1152241230011
domain_randomized_randomized,1183,PPO-Rand,330.04963850975037
domain_randomized_randomized,1184,PPO-Rand,31.257007718086243
domain_randomized_randomized,1185,PPO-Rand,463.9556864500046
domain_randomized_randomized,1186,PPO-Rand,291.89573884010315
domain_randomized_randomized,1187,PPO-Rand,386.08996069431305
domain_randomized_randomized,1188,PPO-Rand,139.84618377685547
domain_randomized_randomized,1189,PPO-Rand,271.7111013531685
domain_randomized_randomized,1190,PPO-Rand,332.37451112270355
domain_randomized_randomized,1191,PPO-Rand,291.9806799888611
domain_randomized_randomized,1192,PPO-Rand,388.7371076345444
domain_randomized_randomized,1193,PPO-Rand,283.6142689585686
domain_randomized_randomized,1194,PPO-Rand,289.17749395594
domain_randomized_randomized,1195,PPO-Rand,373.5999953188002
domain_randomized_randomized,1196,PPO-Rand,207.0714145898819
domain_randomized_randomized,1197,PPO-Rand,162.90624669194221
domain_randomized_randomized,1198,PPO-Rand,190.3893527984619
domain_randomized_randomized,1199,PPO-Rand,35.44944289326668
domain_randomized_randomized,1200,PPO-Rand,222.98396110534668
domain_randomized_randomized,1201,PPO-Rand,336.5916893482208
domain_randomized_randomized,1202,PPO-Rand,166.9295637831092
domain_randomized_randomized,1203,PPO-Rand,172.4118685722351
domain_randomized_randomized,1204,PPO-Rand,48.06030583381653
domain_randomized_randomized,1205,PPO-Rand,120.0414389371872
domain_randomized_randomized,1206,PPO-Rand,154.58934664726257
domain_randomized_randomized,1207,PPO-Rand,189.93525505065918
domain_randomized_randomized,1208,PPO-Rand,145.61709508299828
domain_randomized_randomized,1209,PPO-Rand,326.45041859149933
domain_randomized_randomized,1210,PPO-Rand,233.20501691102982
domain_randomized_randomized,1211,PPO-Rand,298.85025507211685
domain_randomized_randomized,1212,PPO-Rand,339.7325358390808
domain_randomized_randomized,1213,PPO-Rand,326.648494720459
domain_randomized_randomized,1214,PPO-Rand,117.75357347726822
domain_randomized_randomized,1215,PPO-Rand,126.87354558706284
domain_randomized_randomized,1216,PPO-Rand,138.6773432083428
domain_randomized_randomized,1217,PPO-Rand,112.93324100971222
domain_randomized_randomized,1218,PPO-Rand,157.5955810546875
domain_randomized_randomized,1219,PPO-Rand,167.04552173614502
domain_randomized_randomized,1220,PPO-Rand,69.64473080635071
domain_randomized_randomized,1221,PPO-Rand,231.79285031557083
domain_randomized_randomized,1222,PPO-Rand,291.51377749443054
domain_randomized_randomized,1223,PPO-Rand,332.8916668891907
domain_randomized_randomized,1224,PPO-Rand,319.29567217826843
domain_randomized_randomized,1225,PPO-Rand,266.0449312925339
domain_randomized_randomized,1226,PPO-Rand,154.49923634529114
domain_randomized_randomized,1227,PPO-Rand,331.5252573490143
domain_randomized_randomized,1228,PPO-Rand,94.3926694393158
domain_randomized_randomized,1229,PPO-Rand,37.68115744739771
domain_randomized_randomized,1230,PPO-Rand,191.52537590265274
domain_randomized_randomized,1231,PPO-Rand,181.2677867412567
domain_randomized_randomized,1232,PPO-Rand,456.8264729976654
domain_randomized_randomized,1233,PPO-Rand,440.7022335231304
domain_randomized_randomized,1234,PPO-Rand,245.59258341789246
domain_randomized_randomized,1235,PPO-Rand,242.89466834068298
domain_randomized_randomized,1236,PPO-Rand,412.2038194537163
domain_randomized_randomized,1237,PPO-Rand,384.0597758293152
domain_randomized_randomized,1238,PPO-Rand,334.5313322544098
domain_randomized_randomized,1239,PPO-Rand,267.6777822971344
domain_randomized_randomized,1240,PPO-Rand,270.1665828227997
domain_randomized_randomized,1241,PPO-Rand,290.416366815567
domain_randomized_randomized,1242,PPO-Rand,194.92044496536255
domain_randomized_randomized,1243,PPO-Rand,270.69053626060486
domain_randomized_randomized,1244,PPO-Rand,234.66306459903717
domain_randomized_randomized,1245,PPO-Rand,319.86660182476044
domain_randomized_randomized,1246,PPO-Rand,418.1023316383362
domain_randomized_randomized,1247,PPO-Rand,159.73716014623642
domain_randomized_randomized,1248,PPO-Rand,210.9884853363037
domain_randomized_randomized,1249,PPO-Rand,120.66313070058823
domain_randomized_randomized,1250,PPO-Rand,258.57384753227234
domain_randomized_randomized,1251,PPO-Rand,326.24236965179443
domain_randomized_randomized,1252,PPO-Rand,166.36979722976685
domain_randomized_randomized,1253,PPO-Rand,346.38415962457657
domain_randomized_randomized,1254,PPO-Rand,235.40291294455528
domain_randomized_randomized,1255,PPO-Rand,317.4256160259247
domain_randomized_randomized,1256,PPO-Rand,371.6055793762207
domain_randomized_randomized,1257,PPO-Rand,258.2480190694332
domain_randomized_randomized,1258,PPO-Rand,230.46247220039368
domain_randomized_randomized,1259,PPO-Rand,123.5917107462883
domain_randomized_randomized,1260,PPO-Rand,145.46384462714195
domain_randomized_randomized,1261,PPO-Rand,234.18502831459045
domain_randomized_randomized,1262,PPO-Rand,140.54319632053375
domain_randomized_randomized,1263,PPO-Rand,191.29543244838715
domain_randomized_randomized,1264,PPO-Rand,385.9502844065428
domain_randomized_randomized,1265,PPO-Rand,180.25880831480026
domain_randomized_randomized,1266,PPO-Rand,335.92269229888916
domain_randomized_randomized,1267,PPO-Rand,233.89137751236558
domain_randomized_randomized,1268,PPO-Rand,130.45643892884254
domain_randomized_randomized,1269,PPO-Rand,275.27982783317566
domain_randomized_randomized,1270,PPO-Rand,191.7887820005417
domain_randomized_randomized,1271,PPO-Rand,359.6587114930153
domain_randomized_randomized,1272,PPO-Rand,375.67473781108856
domain_randomized_randomized,1273,PPO-Rand,303.7546278834343
domain_randomized_randomized,1274,PPO-Rand,360.8819407224655
domain_randomized_randomized,1275,PPO-Rand,236.1000190973282
domain_randomized_randomized,1276,PPO-Rand,410.40079671144485
domain_randomized_randomized,1277,PPO-Rand,284.4896168708801
domain_randomized_randomized,1278,PPO-Rand,168.21836575865746
domain_randomized_randomized,1279,PPO-Rand,275.59705114364624
domain_randomized_randomized,1280,PPO-Rand,221.72986511304043
domain_randomized_randomized,1281,PPO-Rand,244.02877819538116
domain_randomized_randomized,1282,PPO-Rand,127.41572958230972
domain_randomized_randomized,1283,PPO-Rand,110.92207098007202
domain_randomized_randomized,1284,PPO-Rand,113.79174971580505
domain_randomized_randomized,1285,PPO-Rand,171.9009358882904
domain_randomized_randomized,1286,PPO-Rand,236.10033848881721
domain_randomized_randomized,1287,PPO-Rand,349.24413895606995
domain_randomized_randomized,1288,PPO-Rand,279.43966794013977
domain_randomized_randomized,1289,PPO-Rand,360.0308117866516
domain_randomized_randomized,1290,PPO-Rand,293.9165782928467
domain_randomized_randomized,1291,PPO-Rand,278.5704285800457
domain_randomized_randomized,1292,PPO-Rand,315.5677546709776
domain_randomized_randomized,1293,PPO-Rand,231.34386038780212
domain_randomized_randomized,1294,PPO-Rand,239.0294783115387
domain_randomized_randomized,1295,PPO-Rand,444.22354793548584
domain_randomized_randomized,1296,PPO-Rand,360.7304964065552
domain_randomized_randomized,1297,PPO-Rand,332.13727283477783
domain_randomized_randomized,1298,PPO-Rand,223.33433866500854
domain_randomized_randomized,1299,PPO-Rand,227.60078561306
domain_randomized_randomized,1300,PPO-Rand,259.190146446228
domain_randomized_randomized,1301,PPO-Rand,264.2164988517761
domain_randomized_randomized,1302,PPO-Rand,253.43635034561157
domain_randomized_randomized,1303,PPO-Rand,342.72109174728394
domain_randomized_randomized,1304,PPO-Rand,181.7992856502533
domain_randomized_randomized,1305,PPO-Rand,284.8393621444702
domain_randomized_randomized,1306,PPO-Rand,281.24202090501785
domain_randomized_randomized,1307,PPO-Rand,159.56988871097565
domain_randomized_randomized,1308,PPO-Rand,258.08682334423065
domain_randomized_randomized,1309,PPO-Rand,278.6357533931732
domain_randomized_randomized,1310,PPO-Rand,172.30179756879807
domain_randomized_randomized,1311,PPO-Rand,38.66868248581886
domain_randomized_randomized,1312,PPO-Rand,212.95861339569092
domain_randomized_randomized,1313,PPO-Rand,217.46075603738427
domain_randomized_randomized,1314,PPO-Rand,154.33901715278625
domain_randomized_randomized,1315,PPO-Rand,288.2398991584778
domain_randomized_randomized,1316,PPO-Rand,189.65212750434875
domain_randomized_randomized,1317,PPO-Rand,217.0325050354004
domain_randomized_randomized,1318,PPO-Rand,363.2733426094055
domain_randomized_randomized,1319,PPO-Rand,23.698700785636902
domain_randomized_randomized,1320,PPO-Rand,295.67616081237793
domain_randomized_randomized,1321,PPO-Rand,240.78774642944336
domain_randomized_randomized,1322,PPO-Rand,268.5081069469452
domain_randomized_randomized,1323,PPO-Rand,310.6402015686035
domain_randomized_randomized,1324,PPO-Rand,310.40386140346527
domain_randomized_randomized,1325,PPO-Rand,213.02115786075592
domain_randomized_randomized,1326,PPO-Rand,-148.40017771720886
domain_randomized_randomized,1327,PPO-Rand,207.19805467128754
domain_randomized_randomized,1328,PPO-Rand,265.54503977298737
domain_randomized_randomized,1329,PPO-Rand,62.042877569794655
domain_randomized_randomized,1330,PPO-Rand,294.2295136451721
domain_randomized_randomized,1331,PPO-Rand,272.66761541366577
domain_randomized_randomized,1332,PPO-Rand,275.59448647499084
domain_randomized_randomized,1333,PPO-Rand,300.1382031440735
domain_randomized_randomized,1334,PPO-Rand,340.41651344299316
domain_randomized_randomized,1335,PPO-Rand,229.86648470163345
