scenario,scenario_title,method,path_found,energy_feasible,task_success,battery_capacity,energy_margin,path_length,total_cost,energy,terrain_risk,shadow_ratio,comm_blackout_ratio,avg_slope,setting,sample_seed,replan_count,collision_fail,online_runtime_sec,known_cell_ratio
shadow_comm,Polar Shadow And Communication Gaps,A* risk-aware-online,1,1,1,118.0,20.70250455232025,54.25483399593904,155.6544414044483,97.29749544767975,5.278846389362205,0.0,1.0,0.1256868187943382,online_local_view,10589,41.0,0.0,1.1818852620199323,0.31012345679012343
shadow_comm,Polar Shadow And Communication Gaps,D* Lite-style,1,1,1,118.0,20.70250455232025,54.25483399593904,155.6544414044483,97.29749544767975,5.278846389362205,0.0,1.0,0.1256868187943382,online_local_view,10589,41.0,0.0,1.1858644979074597,0.31012345679012343
shadow_comm,Polar Shadow And Communication Gaps,DQN-online,1,1,1,118.0,32.2071034179542,56.941125496954264,154.81404440523144,85.7928965820458,8.143048255779327,0.0,1.0,0.1696468386620693,online_local_view,10589,0.0,0.0,,
shadow_comm,Polar Shadow And Communication Gaps,PPO-online,1,1,1,118.0,32.2071034179542,56.941125496954264,154.81404440523144,85.7928965820458,8.143048255779327,0.0,1.0,0.1696468386620693,online_local_view,10589,0.0,0.0,,
shadow_comm,Polar Shadow And Communication Gaps,BFS,1,1,1,118.0,25.45537515503038,51.66904755831212,178.05109218054523,92.54462484496962,21.11224487870947,0.0,1.0,0.2144165353515249,offline_full_map,10626,,,,
shadow_comm,Polar Shadow And Communication Gaps,Greedy,1,1,1,118.0,36.08563054921767,54.840620433565945,160.23879021526207,81.91436945078233,14.823968608978609,0.046511627906976744,1.0,0.16683647927857234,offline_full_map,10626,,,,
shadow_comm,Polar Shadow And Communication Gaps,A* shortest,1,1,1,118.0,29.098240119434124,51.66904755831213,173.16353126857544,88.90175988056588,20.74317527436256,0.05128205128205128,1.0,0.22674808395801443,offline_full_map,10626,,,,
shadow_comm,Polar Shadow And Communication Gaps,A* risk-aware,1,1,1,118.0,27.87287390397718,63.87005768508881,154.7854533647697,90.12712609602282,6.741093684945735,0.08771929824561403,0.6491228070175439,0.11826480149027606,offline_full_map,10626,,,,
shadow_comm,Polar Shadow And Communication Gaps,DQN,1,1,1,118.0,37.00117450842322,54.59797974644666,160.0871932299549,80.99882549157678,14.287915582876975,0.022727272727272728,1.0,0.15086171779265853,offline_full_map,10626,,,,
shadow_comm,Polar Shadow And Communication Gaps,PPO,1,1,1,118.0,37.00117450842322,54.59797974644666,160.0871932299549,80.99882549157678,14.287915582876975,0.022727272727272728,1.0,0.15086171779265853,offline_full_map,10626,,,,
shadow_comm,Polar Shadow And Communication Gaps,BFS-online,1,1,1,118.0,27.952737867686466,52.25483399593902,176.28374747420006,90.04726213231353,21.417889228239474,0.025,1.0,0.2379472307059869,online_local_view,10626,39.0,0.0,0.2039669780060649,0.3017283950617284
shadow_comm,Polar Shadow And Communication Gaps,Greedy-online,1,1,1,118.0,36.08563054921767,54.840620433565945,160.23879021526207,81.91436945078233,14.823968608978609,0.046511627906976744,1.0,0.16683647927857234,online_local_view,10626,42.0,0.0,0.028227347880601883,0.3125925925925926
shadow_comm,Polar Shadow And Communication Gaps,A* shortest-online,1,1,1,118.0,28.25006911704969,51.66904755831213,174.33066660347296,89.74993088295031,21.062139606875622,0.07692307692307693,1.0,0.23492665658655448,online_local_view,10626,38.0,0.0,0.03427436761558056,0.2992592592592593
shadow_comm,Polar Shadow And Communication Gaps,A* risk-aware-online,1,1,1,118.0,40.13341589171556,54.01219330881976,155.31114153120745,77.86658410828444,13.944105267421817,0.023255813953488372,1.0,0.146374541102833,online_local_view,10626,42.0,0.0,1.007708955090493,0.3106172839506173
shadow_comm,Polar Shadow And Communication Gaps,D* Lite-style,1,1,1,118.0,40.13341589171556,54.01219330881976,155.31114153120745,77.86658410828444,13.944105267421817,0.023255813953488372,1.0,0.146374541102833,online_local_view,10626,42.0,0.0,1.002092313952744,0.3106172839506173
shadow_comm,Polar Shadow And Communication Gaps,DQN-online,1,1,1,118.0,37.00117450842322,54.59797974644666,160.0871932299549,80.99882549157678,14.287915582876975,0.022727272727272728,1.0,0.15086171779265853,online_local_view,10626,0.0,0.0,,
shadow_comm,Polar Shadow And Communication Gaps,PPO-online,1,1,1,118.0,37.00117450842322,54.59797974644666,160.0871932299549,80.99882549157678,14.287915582876975,0.022727272727272728,1.0,0.15086171779265853,online_local_view,10626,0.0,0.0,,
shadow_comm,Polar Shadow And Communication Gaps,BFS,1,1,1,118.0,20.267106458516693,54.01219330881975,184.70486177745892,97.7328935414833,20.29448133464889,0.0,1.0,0.2347553798755557,offline_full_map,10663,,,,
shadow_comm,Polar Shadow And Communication Gaps,Greedy,1,1,1,118.0,19.545443533471442,55.426406871192846,188.4739750168154,98.45455646652856,21.021931648960102,0.0,1.0,0.2266348102036387,offline_full_map,10663,,,,
shadow_comm,Polar Shadow And Communication Gaps,A* shortest,1,1,1,118.0,19.75946040524832,54.012193308819754,185.57288610775714,98.24053959475168,20.65485961167883,0.0,1.0,0.24313627003904267,offline_full_map,10663,,,,
shadow_comm,Polar Shadow And Communication Gaps,A* risk-aware,1,1,1,118.0,19.063874827388943,58.35533905932738,169.85054218459396,98.93612517261106,8.676930110656151,0.02040816326530612,1.0,0.17708020633992147,offline_full_map,10663,,,,
shadow_comm,Polar Shadow And Communication Gaps,DQN,1,1,1,118.0,19.828736136541593,55.426406871192846,188.28686889867146,98.1712638634584,21.118118133886338,0.0,1.0,0.228820866679235,offline_full_map,10663,,,,
shadow_comm,Polar Shadow And Communication Gaps,PPO,1,1,1,118.0,19.828736136541593,55.426406871192846,188.28686889867146,98.1712638634584,21.118118133886338,0.0,1.0,0.228820866679235,offline_full_map,10663,,,,
shadow_comm,Polar Shadow And Communication Gaps,BFS-online,1,1,1,118.0,12.724877758278737,55.42640687119284,205.27740170423772,105.27512224172126,26.924792561189758,0.0,1.0,0.2835180127543129,online_local_view,10663,43.0,0.0,0.25927808275446296,0.31555555555555553
shadow_comm,Polar Shadow And Communication Gaps,Greedy-online,1,1,1,118.0,19.545443533471442,55.426406871192846,188.4739750168154,98.45455646652856,21.021931648960102,0.0,1.0,0.2266348102036387,online_local_view,10663,43.0,0.0,0.03142629098147154,0.31506172839506175
shadow_comm,Polar Shadow And Communication Gaps,A* shortest-online,1,1,1,118.0,14.566489731140138,54.84062043356594,192.3166534789128,103.43351026885986,22.20565630872631,0.0,1.0,0.2792013095052632,online_local_view,10663,42.0,0.0,0.09317063027992845,0.31209876543209875
shadow_comm,Polar Shadow And Communication Gaps,A* risk-aware-online,1,1,1,118.0,20.46955107066377,54.840620433565945,183.77567527038065,97.53044892933623,19.56773943971768,0.0,1.0,0.21785440557482988,online_local_view,10663,42.0,0.0,1.2389705800451338,0.3125925925925926
shadow_comm,Polar Shadow And Communication Gaps,D* Lite-style,1,1,1,118.0,20.46955107066377,54.840620433565945,183.77567527038065,97.53044892933623,19.56773943971768,0.0,1.0,0.21785440557482988,online_local_view,10663,42.0,0.0,1.242181682959199,0.3125925925925926
shadow_comm,Polar Shadow And Communication Gaps,DQN-online,1,1,1,118.0,19.828736136541593,55.426406871192846,188.28686889867146,98.1712638634584,21.118118133886338,0.0,1.0,0.228820866679235,online_local_view,10663,0.0,0.0,,
shadow_comm,Polar Shadow And Communication Gaps,PPO-online,1,1,1,118.0,19.828736136541593,55.426406871192846,188.28686889867146,98.1712638634584,21.118118133886338,0.0,1.0,0.228820866679235,online_local_view,10663,0.0,0.0,,
complex_moon,Integrated Lunar Industrial Terrain,BFS,0,0,0,108.0,-0.3318224917024537,51.18376618407356,210.71544640577812,108.33182249170245,30.851433901263935,0.024390243902439025,1.0,0.31710814393326664,offline_full_map,10505,,,,
complex_moon,Integrated Lunar Industrial Terrain,Greedy,0,0,0,108.0,-2.6199997726105977,54.69848480983499,209.38809070364704,110.6199997726106,28.00234573548922,0.06382978723404255,0.9787234042553191,0.3426031007550899,offline_full_map,10505,,,,
complex_moon,Integrated Lunar Industrial Terrain,A* shortest,0,0,0,108.0,-1.5585848955608554,49.183766184073555,216.31005370871955,109.55858489556086,34.30077426707688,0.0,1.0,0.3564301094122277,offline_full_map,10505,,,,
complex_moon,Integrated Lunar Industrial Terrain,A* risk-aware,1,1,1,108.0,4.295346361310379,63.52691193458118,171.07536454380295,103.70465363868962,8.2623603614492,0.01818181818181818,0.7090909090909091,0.15022473384453092,offline_full_map,10505,,,,
complex_moon,Integrated Lunar Industrial Terrain,DQN,0,1,0,108.0,2.137724461422181,53.69848480983499,200.58100435419306,105.86227553857782,26.272983620068004,0.06521739130434782,0.9782608695652174,0.3309344265232176,offline_full_map,10505,,,,
complex_moon,Integrated Lunar Industrial Terrain,PPO,0,1,0,108.0,2.137724461422181,53.69848480983499,200.58100435419306,105.86227553857782,26.272983620068004,0.06521739130434782,0.9782608695652174,0.3309344265232176,offline_full_map,10505,,,,
complex_moon,Integrated Lunar Industrial Terrain,BFS-online,0,0,0,108.0,-1.4652727688291378,43.52691193458118,211.78416041959483,109.46527276882914,33.90299135203599,0.0,1.0,0.38579975291531415,online_local_view,10505,34.0,0.0,0.21692661568522453,0.2553086419753086
complex_moon,Integrated Lunar Industrial Terrain,Greedy-online,0,0,0,108.0,-2.6199997726105977,54.69848480983499,209.38809070364704,110.6199997726106,28.00234573548922,0.06382978723404255,0.9787234042553191,0.3426031007550899,online_local_view,10505,46.0,0.0,0.034433936700224876,0.31012345679012343
complex_moon,Integrated Lunar Industrial Terrain,A* shortest-online,0,0,0,108.0,-0.5495858705349832,44.35533905932737,214.59784522970273,108.54958587053498,35.592363060438075,0.0,1.0,0.385496087441088,online_local_view,10505,34.0,0.0,0.03802903136238456,0.26024691358024693
complex_moon,Integrated Lunar Industrial Terrain,A* risk-aware-online,0,0,0,108.0,-1.700487351893912,55.35533905932737,213.7754054650817,109.70048735189391,28.409077394567603,0.0,1.0,0.2849799433601653,online_local_view,10505,45.0,0.0,1.1858364888466895,0.31703703703703706
complex_moon,Integrated Lunar Industrial Terrain,D* Lite-style,0,0,0,108.0,-1.700487351893912,55.35533905932737,213.7754054650817,109.70048735189391,28.409077394567603,0.0,1.0,0.2849799433601653,online_local_view,10505,45.0,0.0,1.1819389923475683,0.31703703703703706
complex_moon,Integrated Lunar Industrial Terrain,DQN-online,0,1,0,108.0,2.137724461422181,53.69848480983499,200.58100435419306,105.86227553857782,26.272983620068004,0.06521739130434782,0.9782608695652174,0.3309344265232176,online_local_view,10505,0.0,0.0,,
complex_moon,Integrated Lunar Industrial Terrain,PPO-online,0,1,0,108.0,2.137724461422181,53.69848480983499,200.58100435419306,105.86227553857782,26.272983620068004,0.06521739130434782,0.9782608695652174,0.3309344265232176,online_local_view,10505,0.0,0.0,,
complex_moon,Integrated Lunar Industrial Terrain,BFS,0,0,0,108.0,-0.9601932493483787,44.35533905932738,210.27242217789495,108.96019324934838,31.885090117015753,0.0,1.0,0.30385971762902153,offline_full_map,10542,,,,
complex_moon,Integrated Lunar Industrial Terrain,Greedy,0,0,0,108.0,-0.014870914690305881,50.94112549695428,190.29074993013143,108.0148709146903,19.070549614713293,0.0,1.0,0.21120356225507847,offline_full_map,10542,,,,
complex_moon,Integrated Lunar Industrial Terrain,A* shortest,0,0,0,108.0,-0.9679832147568135,47.183766184073555,213.38246355253628,108.96798321475681,32.486185950479864,0.0,1.0,0.30368070136432085,offline_full_map,10542,,,,
complex_moon,Integrated Lunar Industrial Terrain,A* risk-aware,1,1,1,108.0,6.970753522559818,55.76955262170047,176.78023412790338,101.02924647744018,14.264043016615977,0.0,0.9130434782608695,0.18074006557860822,offline_full_map,10542,,,,
complex_moon,Integrated Lunar Industrial Terrain,DQN,0,1,0,108.0,0.05137964003282036,50.94112549695428,190.1912104151493,107.94862035996718,19.03726065445429,0.0,1.0,0.21041096796319744,offline_full_map,10542,,,,
complex_moon,Integrated Lunar Industrial Terrain,PPO,0,1,0,108.0,0.05137964003282036,50.94112549695428,190.1912104151493,107.94862035996718,19.03726065445429,0.0,1.0,0.21041096796319744,offline_full_map,10542,,,,
complex_moon,Integrated Lunar Industrial Terrain,BFS-online,0,0,0,108.0,-1.62040802392454,46.35533905932736,212.13391436376557,109.62040802392454,31.50996201062062,0.0,1.0,0.2772962705573141,online_local_view,10542,36.0,0.0,0.23055492108687758,0.27111111111111114
complex_moon,Integrated Lunar Industrial Terrain,Greedy-online,0,0,0,108.0,-0.014870914690305881,50.94112549695428,190.29074993013143,108.0148709146903,19.070549614713293,0.0,1.0,0.21120356225507847,online_local_view,10542,41.0,0.0,0.031970149371773005,0.2908641975308642
complex_moon,Integrated Lunar Industrial Terrain,A* shortest-online,0,0,0,108.0,-0.21491600893050133,42.76955262170047,185.95316858901077,108.2149160089305,23.327278498289928,0.0,1.0,0.34628116661484637,online_local_view,10542,32.0,0.0,0.05695785582065582,0.25333333333333335
complex_moon,Integrated Lunar Industrial Terrain,A* risk-aware-online,0,0,0,108.0,-0.16182844349295067,53.18376618407356,219.36207301704508,108.16182844349295,30.765119541114938,0.0,1.0,0.20151440793290562,online_local_view,10542,42.0,0.0,1.2161962511017919,0.30271604938271607
complex_moon,Integrated Lunar Industrial Terrain,D* Lite-style,0,0,0,108.0,-0.16182844349295067,53.18376618407356,219.36207301704508,108.16182844349295,30.765119541114938,0.0,1.0,0.20151440793290562,online_local_view,10542,42.0,0.0,1.193632561713457,0.30271604938271607
complex_moon,Integrated Lunar Industrial Terrain,DQN-online,0,1,0,108.0,0.05137964003282036,50.94112549695428,190.1912104151493,107.94862035996718,19.03726065445429,0.0,1.0,0.21041096796319744,online_local_view,10542,0.0,0.0,,
complex_moon,Integrated Lunar Industrial Terrain,PPO-online,0,1,0,108.0,0.05137964003282036,50.94112549695428,190.1912104151493,107.94862035996718,19.03726065445429,0.0,1.0,0.21041096796319744,online_local_view,10542,0.0,0.0,,
complex_moon,Integrated Lunar Industrial Terrain,BFS,0,0,0,108.0,-1.1233291071272618,41.698484809834994,209.61286871005115,109.12332910712726,32.23450442647564,0.058823529411764705,1.0,0.3230736596022246,offline_full_map,10579,,,,
complex_moon,Integrated Lunar Industrial Terrain,Greedy,0,0,0,108.0,-1.3498553911636009,46.11269837220808,219.08156473561655,109.3498553911636,34.236674168004654,0.0,1.0,0.2970177412632805,offline_full_map,10579,,,,
complex_moon,Integrated Lunar Industrial Terrain,A* shortest,0,0,0,108.0,-2.9213652060256976,39.69848480983498,201.79307363541446,110.9213652060257,30.31667325294049,0.0,1.0,0.4161460391543903,offline_full_map,10579,,,,
complex_moon,Integrated Lunar Industrial Terrain,A* risk-aware,1,1,1,108.0,4.788125798764369,65.76955262170047,183.19374159586238,103.21187420123563,14.515147209726775,0.0,0.6785714285714286,0.15294905731654956,offline_full_map,10579,,,,
complex_moon,Integrated Lunar Industrial Terrain,DQN,0,1,0,108.0,0.9631833601725504,45.8700576850888,217.48499553435803,107.03681663982745,33.65314371808236,0.0,1.0,0.2744395825149325,offline_full_map,10579,,,,
complex_moon,Integrated Lunar Industrial Terrain,PPO,0,1,0,108.0,0.9631833601725504,45.8700576850888,217.48499553435803,107.03681663982745,33.65314371808236,0.0,1.0,0.2744395825149325,offline_full_map,10579,,,,
complex_moon,Integrated Lunar Industrial Terrain,BFS-online,0,0,0,108.0,-3.2327906183248416,40.698484809834994,206.38406353324618,111.23279061832484,31.25623773847308,0.0,1.0,0.3804920526810023,online_local_view,10579,32.0,0.0,0.23629004787653685,0.24098765432098765
complex_moon,Integrated Lunar Industrial Terrain,Greedy-online,0,0,0,108.0,-0.336570180253986,51.0,231.89762031646683,108.33657018025399,30.886014959764587,0.0,1.0,0.16896182614931904,online_local_view,10579,51.0,0.0,0.06472568167373538,0.044444444444444446
complex_moon,Integrated Lunar Industrial Terrain,A* shortest-online,0,0,0,108.0,-1.1444180501298433,41.526911934581186,205.0735809645044,109.14441805012984,32.03412773792627,0.0,1.0,0.40406447690685665,online_local_view,10579,32.0,0.0,0.08918378874659538,0.24641975308641975
complex_moon,Integrated Lunar Industrial Terrain,A* risk-aware-online,0,0,0,108.0,-0.3281849520725615,49.698484809834994,213.40244345658303,108.32818495207256,28.65594902028631,0.0,1.0,0.1965702147687217,online_local_view,10579,41.0,0.0,1.4992212462238967,0.2804938271604938
complex_moon,Integrated Lunar Industrial Terrain,D* Lite-style,0,0,0,108.0,-0.3281849520725615,49.698484809834994,213.40244345658303,108.32818495207256,28.65594902028631,0.0,1.0,0.1965702147687217,online_local_view,10579,41.0,0.0,1.4866440570913255,0.2804938271604938
complex_moon,Integrated Lunar Industrial Terrain,DQN-online,0,1,0,108.0,0.9631833601725504,45.8700576850888,217.48499553435803,107.03681663982745,33.65314371808236,0.0,1.0,0.2744395825149325,online_local_view,10579,0.0,0.0,,
complex_moon,Integrated Lunar Industrial Terrain,PPO-online,0,1,0,108.0,0.9631833601725504,45.8700576850888,217.48499553435803,107.03681663982745,33.65314371808236,0.0,1.0,0.2744395825149325,online_local_view,10579,0.0,0.0,,
complex_moon,Integrated Lunar Industrial Terrain,BFS,1,1,1,108.0,2.0371918834596983,53.42640687119285,213.8372138294659,105.9628081165403,32.62764874181908,0.023809523809523808,1.0,0.3316106843290256,offline_full_map,10616,,,,
complex_moon,Integrated Lunar Industrial Terrain,Greedy,0,0,0,108.0,-1.7944270348956195,47.76955262170046,208.649311947376,109.79442703489562,31.653756147311388,0.05263157894736842,1.0,0.3856251617713522,offline_full_map,10616,,,,
complex_moon,Integrated Lunar Industrial Terrain,A* shortest,1,1,1,108.0,2.122400474896068,53.42640687119285,210.8476203015387,105.87759952510393,30.640272805080688,0.11904761904761904,1.0,0.30453030488287364,offline_full_map,10616,,,,
complex_moon,Integrated Lunar Industrial Terrain,A* risk-aware,1,1,1,108.0,4.52146015764302,63.8700576850888,187.28067889681756,103.47853984235698,16.141624793615193,0.05263157894736842,0.6666666666666666,0.16388815427395076,offline_full_map,10616,,,,
complex_moon,Integrated Lunar Industrial Terrain,DQN,0,1,0,108.0,0.9832743347155315,51.35533905932738,210.5147770616111,107.01672566528447,30.38099569666522,0.11904761904761904,1.0,0.31859513563488634,offline_full_map,10616,,,,
complex_moon,Integrated Lunar Industrial Terrain,PPO,0,1,0,108.0,0.9832743347155315,51.35533905932738,210.5147770616111,107.01672566528447,30.38099569666522,0.11904761904761904,1.0,0.31859513563488634,offline_full_map,10616,,,,
complex_moon,Integrated Lunar Industrial Terrain,BFS-online,1,0,0,108.0,-0.6402927224300328,55.183766184073555,224.40867874554894,108.64029272243003,34.39641290417072,0.1111111111111111,1.0,0.3110313978704603,online_local_view,10616,44.0,0.0,0.2505086031742394,0.3135802469135803
complex_moon,Integrated Lunar Industrial Terrain,Greedy-online,0,0,0,108.0,-0.8749633046328853,42.21320343559643,217.873840191661,108.87496330463289,37.147424889511896,0.24324324324324326,1.0,0.4296601321489702,online_local_view,10616,36.0,0.0,0.03169638989493251,0.18419753086419752
complex_moon,Integrated Lunar Industrial Terrain,A* shortest-online,1,1,1,108.0,2.122400474896068,53.42640687119285,210.8476203015387,105.87759952510393,30.640272805080688,0.11904761904761904,1.0,0.30453030488287364,online_local_view,10616,41.0,0.0,0.05013188999146223,0.30666666666666664
complex_moon,Integrated Lunar Industrial Terrain,A* risk-aware-online,1,1,1,108.0,1.7883759586009234,56.84062043356594,211.88435914936633,106.21162404139908,28.51525097798761,0.06666666666666667,1.0,0.2558944661775024,online_local_view,10616,44.0,0.0,1.154032273683697,0.31753086419753085
complex_moon,Integrated Lunar Industrial Terrain,D* Lite-style,1,1,1,108.0,1.7883759586009234,56.84062043356594,211.88435914936633,106.21162404139908,28.51525097798761,0.06666666666666667,1.0,0.2558944661775024,online_local_view,10616,44.0,0.0,1.1522514447569847,0.31753086419753085
complex_moon,Integrated Lunar Industrial Terrain,DQN-online,0,1,0,108.0,0.9832743347155315,51.35533905932738,210.5147770616111,107.01672566528447,30.38099569666522,0.11904761904761904,1.0,0.31859513563488634,online_local_view,10616,0.0,0.0,,
complex_moon,Integrated Lunar Industrial Terrain,PPO-online,0,1,0,108.0,0.9832743347155315,51.35533905932738,210.5147770616111,107.01672566528447,30.38099569666522,0.11904761904761904,1.0,0.31859513563488634,online_local_view,10616,0.0,0.0,,
complex_moon,Integrated Lunar Industrial Terrain,BFS,0,0,0,108.0,-0.7047002466848937,46.94112549695427,203.92649848889783,108.7047002466849,29.31206385615566,0.0,1.0,0.3687385225304121,offline_full_map,10653,,,,
complex_moon,Integrated Lunar Industrial Terrain,Greedy,0,0,0,108.0,-1.4505299169092467,56.2842712474619,226.97223217063998,109.45052991690925,37.39072104469774,0.0,0.8571428571428571,0.34674940907546414,offline_full_map,10653,,,,
complex_moon,Integrated Lunar Industrial Terrain,A* shortest,0,0,0,108.0,-0.6420145128423655,44.52691193458118,218.78742642973367,108.64201451284237,38.624857830107686,0.0,1.0,0.4354127175029915,offline_full_map,10653,,,,
complex_moon,Integrated Lunar Industrial Terrain,A* risk-aware,1,1,1,108.0,23.284051947656508,61.28427124746189,153.53269071408133,84.71594805234349,8.693235919458496,0.0,0.7407407407407407,0.16098585036034252,offline_full_map,10653,,,,
complex_moon,Integrated Lunar Industrial Terrain,DQN,1,1,1,108.0,9.968490675938526,59.76955262170047,205.3377907399628,98.03150932406147,28.361364243916384,0.0,0.92,0.24422728487832765,offline_full_map,10653,,,,
complex_moon,Integrated Lunar Industrial Terrain,PPO,1,1,1,108.0,9.968490675938526,59.76955262170047,205.3377907399628,98.03150932406147,28.361364243916384,0.0,0.92,0.24422728487832765,offline_full_map,10653,,,,
complex_moon,Integrated Lunar Industrial Terrain,BFS-online,0,0,0,108.0,-1.9440410899642018,46.94112549695427,214.53946654085456,109.9440410899642,33.58569106483301,0.0,1.0,0.369360291179816,online_local_view,10653,37.0,0.0,0.23226505098864436,0.2725925925925926
complex_moon,Integrated Lunar Industrial Terrain,Greedy-online,0,0,0,108.0,-0.035646708000740546,55.79898987322333,240.6236195611182,108.03564670800074,43.24911347045739,0.0,0.9215686274509803,0.34802183275406656,online_local_view,10653,50.0,0.0,0.04538980312645435,0.2345679012345679
complex_moon,Integrated Lunar Industrial Terrain,A* shortest-online,0,0,0,108.0,-0.9757493964811914,45.94112549695427,222.0552347361,108.97574939648119,39.35077423598311,0.0,1.0,0.42029119556711114,online_local_view,10653,36.0,0.0,0.06142415478825569,0.2691358024691358
complex_moon,Integrated Lunar Industrial Terrain,A* risk-aware-online,1,1,1,108.0,1.5799467375849616,55.18376618407356,210.89180507625426,106.42005326241504,28.09120843202076,0.0,1.0,0.24647129848935023,online_local_view,10653,44.0,0.0,1.267733200918883,0.31308641975308643
complex_moon,Integrated Lunar Industrial Terrain,D* Lite-style,1,1,1,108.0,1.5799467375849616,55.18376618407356,210.89180507625426,106.42005326241504,28.09120843202076,0.0,1.0,0.24647129848935023,online_local_view,10653,44.0,0.0,1.265705264173448,0.31308641975308643
complex_moon,Integrated Lunar Industrial Terrain,DQN-online,1,1,1,108.0,9.968490675938526,59.76955262170047,205.3377907399628,98.03150932406147,28.361364243916384,0.0,0.92,0.24422728487832765,online_local_view,10653,0.0,0.0,,
complex_moon,Integrated Lunar Industrial Terrain,PPO-online,1,1,1,108.0,9.968490675938526,59.76955262170047,205.3377907399628,98.03150932406147,28.361364243916384,0.0,0.92,0.24422728487832765,online_local_view,10653,0.0,0.0,,
complex_moon,Integrated Lunar Industrial Terrain,BFS,1,1,1,108.0,7.663775709380133,54.59797974644666,207.71704260164674,100.33622429061987,30.37689674925673,0.022727272727272728,1.0,0.24606583521038025,offline_full_map,10690,,,,
complex_moon,Integrated Lunar Industrial Terrain,Greedy,0,0,0,108.0,-2.986237405837045,49.35533905932738,208.44912414045027,110.98623740583704,29.409763714586802,0.0,0.875,0.2889940928646702,offline_full_map,10690,,,,
complex_moon,Integrated Lunar Industrial Terrain,A* shortest,0,0,0,108.0,-0.7866346932919726,51.59797974644667,211.36596699885504,108.78663469329197,29.87398887243174,0.0,1.0,0.293268021278823,offline_full_map,10690,,,,
complex_moon,Integrated Lunar Industrial Terrain,A* risk-aware,1,1,1,108.0,14.052582131298195,56.012193308819754,189.6087547206602,93.9474178687018,22.887630912627618,0.0,1.0,0.18750290916950252,offline_full_map,10690,,,,
complex_moon,Integrated Lunar Industrial Terrain,DQN,1,1,1,108.0,4.11124003008095,58.35533905932738,222.33607130971413,103.88875996991905,31.36244103040802,0.0,1.0,0.2063763475593474,offline_full_map,10690,,,,
complex_moon,Integrated Lunar Industrial Terrain,PPO,1,1,1,108.0,4.11124003008095,58.35533905932738,222.33607130971413,103.88875996991905,31.36244103040802,0.0,1.0,0.2063763475593474,offline_full_map,10690,,,,
complex_moon,Integrated Lunar Industrial Terrain,BFS-online,0,0,0,108.0,-1.9005733884464746,53.59797974644666,222.69829866353265,109.90057338844647,33.21431827243108,0.0,1.0,0.27823995982397864,online_local_view,10690,42.0,0.0,0.2639028150588274,0.2874074074074074
complex_moon,Integrated Lunar Industrial Terrain,Greedy-online,0,0,0,108.0,-0.2846937690417093,43.04163056034261,201.63564345900096,108.28469376904171,28.26132061992187,0.0,1.0,0.3503059627005912,online_local_view,10690,36.0,0.0,0.03255548607558012,0.19555555555555557
complex_moon,Integrated Lunar Industrial Terrain,A* shortest-online,0,0,0,108.0,-1.7439474980077136,51.25483399593904,207.30681594221824,109.74394749800771,28.294487674362298,0.0,1.0,0.2896022480605718,online_local_view,10690,38.0,0.0,0.045433016028255224,0.29432098765432096
complex_moon,Integrated Lunar Industrial Terrain,A* risk-aware-online,1,1,1,108.0,7.766925996067442,56.59797974644666,210.11905900768892,100.23307400393256,27.907244206153994,0.0,1.0,0.16320096100334763,online_local_view,10690,45.0,0.0,1.1728847776539624,0.3165432098765432
complex_moon,Integrated Lunar Industrial Terrain,D* Lite-style,1,1,1,108.0,7.766925996067442,56.59797974644666,210.11905900768892,100.23307400393256,27.907244206153994,0.0,1.0,0.16320096100334763,online_local_view,10690,45.0,0.0,1.1700139502063394,0.3165432098765432
complex_moon,Integrated Lunar Industrial Terrain,DQN-online,1,1,1,108.0,4.11124003008095,58.35533905932738,222.33607130971413,103.88875996991905,31.36244103040802,0.0,1.0,0.2063763475593474,online_local_view,10690,0.0,0.0,,
complex_moon,Integrated Lunar Industrial Terrain,PPO-online,1,1,1,108.0,4.11124003008095,58.35533905932738,222.33607130971413,103.88875996991905,31.36244103040802,0.0,1.0,0.2063763475593474,online_local_view,10690,0.0,0.0,,
complex_moon,Integrated Lunar Industrial Terrain,BFS,0,0,0,108.0,-2.454190949051906,36.94112549695427,194.34318085998504,110.4541909490519,27.793156668493936,0.0,1.0,0.35511273816049765,offline_full_map,10727,,,,
complex_moon,Integrated Lunar Industrial Terrain,Greedy,0,0,0,108.0,-2.5902262885362006,36.21320343559643,179.01019992927792,110.5902262885362,18.56967290313684,0.0967741935483871,1.0,0.29740880332699493,offline_full_map,10727,,,,
complex_moon,Integrated Lunar Industrial Terrain,A* shortest,0,0,0,108.0,-2.00353087344034,36.52691193458118,186.5305373855448,110.00353087344034,23.346799612884407,0.0,1.0,0.2873857004601575,offline_full_map,10727,,,,
complex_moon,Integrated Lunar Industrial Terrain,A* risk-aware,1,1,1,108.0,16.33458830420723,66.11269837220809,159.0056166483675,91.66541169579277,7.050486353215362,0.0,0.6724137931034483,0.1215601095381959,offline_full_map,10727,,,,
complex_moon,Integrated Lunar Industrial Terrain,DQN,0,1,0,108.0,0.5298528817093597,35.21320343559643,174.26006264936444,107.47014711829064,18.23961479346895,0.1,1.0,0.2963204931156317,offline_full_map,10727,,,,
complex_moon,Integrated Lunar Industrial Terrain,PPO,0,1,0,108.0,0.5298528817093597,35.21320343559643,174.26006264936444,107.47014711829064,18.23961479346895,0.1,1.0,0.2963204931156317,offline_full_map,10727,,,,
